angle,w.speed,Freq
117.0,7.0,0.004452050776266
117.0,8.0,0.003424655525124
117.0,9.0,0.002853878013704
117.0,10.0,0.00502282502284
117.0,11.0,0.003310497260278
117.0,12.0,0.002968034520556
117.0,13.0,0.002739724018272
117.0,14.0,0.001712326506852
117.0,15.0,0.00171232751142
117.0,16.0,0.001484017260278
117.0,17.0,0.001369861506852
117.0,18.0,0.001712327009136
117.0,19.0,0.001255706506852
117.0,20.0,0.001712325251142
117.0,21.0,0.0007990852511419999
117.0,22.0,0.000570775502284
120.0,0.0,0.000114155251142
120.0,1.0,0.001255706506852
120.0,2.0,0.003310497762562
120.0,3.0,0.002739722762562
120.0,4.0,0.003424654520556
120.0,5.0,0.0021689470091359997
120.0,6.0,0.003310498515988
120.0,7.0,0.00331049876713
120.0,8.0,0.0042237402739819995
120.0,9.0,0.0042237407762659995
120.0,10.0,0.003767119520556
120.0,11.0,0.005022823013704
120.0,12.0,0.0030821892694139997
120.0,13.0,0.001940637260278
120.0,14.0,0.003310499771698
120.0,15.0,0.00102739625571
120.0,16.0,0.00136986251142
120.0,17.0,0.001369862009136
120.0,18.0,0.001712326506852
120.0,19.0,0.002283102260278
120.0,20.0,0.0018264805022839999
120.0,21.0,0.0009132405022839999
120.0,22.0,0.000456620502284
120.0,23.0,0.000228310251142
120.0,24.0,0.000114155
123.0,0.0,0.000342465502284
123.0,1.0,0.001484016506852
123.0,2.0,0.002511411757994
123.0,3.0,0.002739723515988
123.0,4.0,0.003424653013704
123.0,5.0,0.003652964520556
123.0,6.0,0.00331049876713
123.0,7.0,0.004223739018272
123.0,8.0,0.00422374002284
123.0,9.0,0.005136980776266
123.0,10.0,0.002853878515988
123.0,11.0,0.00502282376713
123.0,12.0,0.003310499018272
123.0,13.0,0.00388127502284
123.0,14.0,0.003424653515988
123.0,15.0,0.00148401751142
123.0,16.0,0.0018264815068519998
123.0,17.0,0.001255706757994
123.0,18.0,0.00148401625571
123.0,19.0,0.0026255670091359998
123.0,20.0,0.0022831007534259997
123.0,21.0,0.0006849299999999999
123.0,22.0,0.00091324
123.0,23.0,0.00045662025114199997
123.0,24.0,0.000228310502284
126.0,0.0,0.000456620753426
126.0,1.0,0.001141551506852
126.0,2.0,0.002283102762562
126.0,3.0,0.003881275273982
126.0,4.0,0.002397257762562
126.0,5.0,0.00353880751142
126.0,6.0,0.0030821892694139997
126.0,7.0,0.003995429018272
126.0,8.0,0.00410958502284
126.0,9.0,0.003310498013704
126.0,10.0,0.005936067283118
126.0,11.0,0.003538808264846
126.0,12.0,0.002511412762562
126.0,13.0,0.003196344520556
126.0,14.0,0.004452051027408
126.0,15.0,0.002168948013704
126.0,16.0,0.0035388095205559997
126.0,17.0,0.0030821885159879998
126.0,18.0,0.00194063751142
126.0,19.0,0.001712326506852
126.0,20.0,0.00194063625571
126.0,21.0,0.001712325
126.0,22.0,0.0011415502511419998
126.0,23.0,0.00022831
126.0,24.0,0.00022831
126.0,25.0,0.000114155
126.0,26.0,0.000114155
129.0,0.0,0.000114155251142
129.0,1.0,0.001141552009136
129.0,2.0,0.002283102260278
129.0,3.0,0.00296803376713
129.0,4.0,0.00388127376713
129.0,5.0,0.004566205525124
129.0,6.0,0.003995430273982
129.0,7.0,0.002511412762562
129.0,8.0,0.00410958502284
129.0,9.0,0.003652964269414
129.0,10.0,0.004109584018272
129.0,11.0,0.004908671027408
129.0,12.0,0.003652964520556
129.0,13.0,0.002397256757994
129.0,14.0,0.002283102762562
129.0,15.0,0.003767121780834
129.0,16.0,0.0043378945205559995
129.0,17.0,0.0030821882648459998
129.0,18.0,0.001141552260278
129.0,19.0,0.00125570625571
129.0,20.0,0.001598171757994
129.0,21.0,0.0015981705022839999
129.0,22.0,0.0007990849999999999
129.0,23.0,0.000342465251142
129.0,24.0,0.000456620502284
129.0,25.0,0.00034246499999999997
129.0,26.0,0.000114155
132.0,0.0,0.000228310251142
132.0,1.0,0.001598172762562
132.0,2.0,0.002397259018272
132.0,3.0,0.003196344269414
132.0,4.0,0.0027397215068519997
132.0,5.0,0.0036529632648459997
132.0,6.0,0.0035388090182719998
132.0,7.0,0.00468036002284
132.0,8.0,0.005479445776266
132.0,9.0,0.003652964018272
132.0,10.0,0.006050222031976
132.0,11.0,0.0036529635159879997
132.0,12.0,0.003310499269414
132.0,13.0,0.003310499018272
132.0,14.0,0.00285387751142
132.0,15.0,0.0030821887671299997
132.0,16.0,0.003767118264846
132.0,17.0,0.00251141376713
132.0,18.0,0.00205479251142
132.0,19.0,0.001712328013704
132.0,20.0,0.00102739625571
